id,materia,grado,tema,tema_descripcion,parametro,porcentaje_nivel_1,porcentaje_nivel_2,porcentaje_nivel_3,porcentaje_nivel_4,puntaje_promedio,quintil_i_puntaje,quintil_v_puntaje,nota_tooltip,nota_grafico
2.2,Ciencias,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba TERCE 2013.",Sí,0.71079337,0.27315496,0.01466583,0.00138584,631.452834,,671.837301,,
2.2,Lectura,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba TERCE 2013.",Sí,0.82182859,0.12162906,0.04621329,0.01032906,607.874002,599.9499907,639.014949,,
2.2,Lectura,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba TERCE 2013.",Sí,0.47235792,0.49981812,0.02280181,0.00502214,614.885396,597.8085918,656.566721,,
2.2,Matemáticas,3,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba TERCE 2013.",Sí,0.91353593,0.05923861,0.01972249,0.00750298,597.152909,595.1864469,618.906193,,
2.2,Matemáticas,6,Repetición de grado,"Indicador de repitencia de grado del estudiante, durante la trayectoria en educación primaria al momento de rendir la prueba TERCE 2013.",Sí,0.85876578,0.13069289,0.00942306,0.00111827,618.766311,606.1312335,646.999403,,
2.2,Ciencias,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",Asiste,0.47328913,0.41263931,0.09787742,0.01619414,675.434063,,702.268653,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Lectura,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",Asiste,0.60469956,0.17925255,0.16175484,0.05429304,653.490019,,690.327468,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Lectura,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",Asiste,0.25869407,0.54305667,0.14275554,0.05549372,672.100168,,709.825395,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Matemáticas,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",Asiste,0.7039021,0.19471523,0.08902503,0.01235764,646.13164,,683.145658,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Matemáticas,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",Asiste,0.67014628,0.27863539,0.04429756,0.00692078,656.03527,,679.169647,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Ciencias,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",No asiste,0.6701446,0.29736433,0.02824808,0.00424299,638.64512,,683.271499,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Lectura,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",No asiste,0.76046324,0.14739764,0.07595178,0.01618734,618.535694,,657.453155,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Lectura,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",No asiste,0.39061187,0.54732348,0.04532262,0.01674202,633.356263,,680.419156,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Matemáticas,3,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",No asiste,0.86673828,0.09107721,0.03308413,0.00910038,611.063465,,643.086784,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Matemáticas,6,Asistencia en educación inicial entre los 4 y 6 años,"Indicador de asistencia regular del estudiante, durante al menos un año a educación formal inicial al momento de rendir la prueba TERCE en 2013.",No asiste,0.82203499,0.17021311,0.0075213,0.0002306,626.393064,,656.59185,,Elaborado a partir de los cuestionarios de factores asociados de familia TERCE 2013.
2.2,Ciencias,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Mas de una vez,0.72045518,0.25899412,0.0186529,0.00189781,631.315779,608.825854,672.052038,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Lectura,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Mas de una vez,0.77547063,0.13945488,0.06604153,0.01903296,616.978698,,,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Lectura,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Mas de una vez,0.44898295,0.50834974,0.03693064,0.00573667,622.147817,,671.416027,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Matemáticas,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Mas de una vez,0.87015683,0.08539335,0.03380496,0.01064486,607.136617,,,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Matemáticas,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Mas de una vez,0.85053412,0.13901039,0.00973968,0.00071581,620.298571,603.6086455,641.491058,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Ciencias,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Menos de una vez,0.61389359,0.33000566,0.04827824,0.00782251,648.748575,621.0617669,688.37895,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Lectura,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Menos de una vez,0.71471367,0.15838593,0.10367443,0.02322596,627.621344,,,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Lectura,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Menos de una vez,0.34172983,0.55885155,0.07008383,0.02933479,645.952915,,693.805094,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Matemáticas,3,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Menos de una vez,0.8230802,0.11899804,0.04867533,0.00924644,622.287297,,,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.2,Matemáticas,6,Inasistencia mensual,"Indicador de asistencia regular del estudiante, durante un semestre académico al momento de rendir la prueba TERCE 2013.",Menos de una vez,0.77350278,0.20884345,0.01547087,0.00218291,635.440265,619.1897445,668.572363,,Elaborado a partir de los cuestionarios de factores asociadosde familia TERCE 2013. Se considera inasistencia si ha faltado igual o más de un par de veces por mes.
2.3,Ciencias,6,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,Llega a la educación superior,0.59747566,0.34828197,0.04638248,0.00785989,651.268126,622.4481346,688.648946,,
2.3,Lectura,3,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,Llega a la educación superior,0.70925139,0.16327797,0.1015407,0.02592994,629.089922,,678.039887,,
2.3,Lectura,6,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,Llega a la educación superior,0.32959416,0.56773168,0.0741735,0.02850066,648.472305,611.8346691,697.172978,,
2.3,Matemáticas,3,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,Llega a la educación superior,0.81831032,0.12121666,0.05023096,0.01024206,622.315759,,665.06316,,
2.3,Matemáticas,6,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,Llega a la educación superior,0.77387561,0.20732937,0.01653885,0.00225618,636.269088,618.9119297,665.950268,,
2.3,Ciencias,6,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,No llega a la educación superior,0.78443623,0.1987235,0.01547629,0.00136398,620.872338,605.9597536,661.553324,,
2.3,Lectura,3,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,No llega a la educación superior,0.81161694,0.11582691,0.05881196,0.01374419,608.843371,,617.718695,,
2.3,Lectura,6,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,No llega a la educación superior,0.51282208,0.47066821,0.01438678,0.00212293,608.161172,593.3333217,630.766176,,
2.3,Matemáticas,3,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,No llega a la educación superior,0.90497675,0.06839539,0.01940057,0.00722729,601.395851,,615.046742,,
2.3,Matemáticas,6,Expectativas futuras de los padres,Indicador que determina si los padres esperan que completen la educación superior con los de aquellos cuyos padres tienen menores expectativas.,No llega a la educación superior,0.87604205,0.11910008,0.00485786,0,613.823524,601.3316863,639.294804,,
2.3,Ciencias,6,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,Solamente para conocer el progreso del rendimiento del estudiante en la escuela,0.69445169,0.27405351,0.02843326,0.00306154,635.99186,,670.292376,,
2.3,Lectura,3,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,Solamente para conocer el progreso del rendimiento del estudiante en la escuela,0.76643106,0.15036701,0.07159777,0.01160416,615.593909,,657.059658,,
2.3,Lectura,6,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,Solamente para conocer el progreso del rendimiento del estudiante en la escuela,0.41610684,0.53349215,0.04411813,0.00628288,628.535715,,673.686458,,
2.3,Matemáticas,3,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,Solamente para conocer el progreso del rendimiento del estudiante en la escuela,0.87283778,0.08796009,0.03392969,0.00527245,609.28375,,,,
2.3,Matemáticas,6,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,Solamente para conocer el progreso del rendimiento del estudiante en la escuela,0.84792219,0.13688569,0.01400399,0.00118813,623.010268,,646.746698,,
2.3,Ciencias,6,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,"Para apoyar, llamar la atención o felicitar al estudiante según las notas obtenidas",0.62472087,0.32869668,0.03967052,0.00691193,646.113911,,687.112522,,
2.3,Lectura,3,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,"Para apoyar, llamar la atención o felicitar al estudiante según las notas obtenidas",0.72551696,0.14882853,0.10000049,0.02565402,626.973386,,676.257099,,
2.3,Lectura,6,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,"Para apoyar, llamar la atención o felicitar al estudiante según las notas obtenidas",0.36100941,0.5462205,0.06518079,0.02758929,642.432937,,691.261845,,
2.3,Matemáticas,3,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,"Para apoyar, llamar la atención o felicitar al estudiante según las notas obtenidas",0.82649811,0.11655612,0.04567029,0.01127548,620.052123,,,,
2.3,Matemáticas,6,Uso parental de la información escolar para apoyar el aprendizaje del estudiante,Indicador que determina si los padres se invlucran en el proceso educativo de los estudiantes utilizando la información proporcionada por la escuela.,"Para apoyar, llamar la atención o felicitar al estudiante según las notas obtenidas",0.78067899,0.20339127,0.01403541,0.00189433,633.869223,,667.176933,,
2.3,Ciencias,6,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia 30 minutos o más al día,0.61051312,0.33660604,0.04521913,0.00766171,650.364572,622.0414616,691.706217,,
2.3,Lectura,3,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia 30 minutos o más al día,0.71085309,0.16041688,0.10501718,0.02371285,629.401294,,678.09566,,
2.3,Lectura,6,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia 30 minutos o más al día,0.34675,0.55650624,0.06847535,0.0282684,645.652131,,695.30925,,
2.3,Matemáticas,3,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia 30 minutos o más al día,0.81264623,0.13037279,0.05007938,0.0069016,622.866824,,666.572444,,
2.3,Matemáticas,6,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia 30 minutos o más al día,0.78429011,0.19901606,0.01444492,0.00224891,634.33476,,667.045317,,
2.3,Ciencias,6,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia menos de 30 minutos al día,0.73613282,0.24439817,0.01752233,0.00194668,624.939969,608.1241888,658.123891,,
2.3,Lectura,3,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia menos de 30 minutos al día,0.78685235,0.13595526,0.05707221,0.02012017,612.67089,,649.782312,,
2.3,Lectura,6,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia menos de 30 minutos al día,0.46928776,0.49608584,0.03219088,0.00243552,616.840003,,661.577182,,
2.3,Matemáticas,3,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia menos de 30 minutos al día,0.89573364,0.06282575,0.02774942,0.01369119,605.392867,,635.988026,,
2.3,Matemáticas,6,Tiempo de estudio y realización de tareas en el hogar,Indicador que determina si los estudiantes dedican por lo menos 30 minutos por día a estudiar materias escolares o hacer tareas en la casa.,Estudia menos de 30 minutos al día,0.84823023,0.14007944,0.01169034,0,619.986788,,646.650724,,
2.3,Ciencias,6,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Resto de la muestra,0.6164854,0.33197768,0.04404453,0.00749239,647.797356,620.4434499,689.909332,,
2.3,Lectura,3,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Resto de la muestra,0.72398104,0.15051235,0.09971454,0.02579207,627.238967,,675.315178,,
2.3,Lectura,6,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Resto de la muestra,0.36363795,0.54537316,0.06556452,0.02542436,641.434586,,693.540625,,
2.3,Matemáticas,3,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Resto de la muestra,0.83152825,0.11751513,0.04052067,0.01043596,619.032066,,,,
2.3,Matemáticas,6,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Resto de la muestra,0.79663987,0.1898322,0.0127874,0.00074052,632.015102,,,,
2.3,Ciencias,6,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Cuartil inferior,0.71146803,0.26184905,0.02391142,0.0027715,633.837973,609.1648888,667.709737,El cuartil inferior indica al 25% con índice de menor supervisión de estudios con respecto al resto de la muestra.,
2.3,Lectura,3,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Cuartil inferior,0.76135918,0.15742139,0.06946259,0.01175684,616.154113,,654.798301,El cuartil inferior indica al 25% con índice de menor supervisión de estudios con respecto al resto de la muestra.,
2.3,Lectura,6,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Cuartil inferior,0.39620494,0.5510323,0.04039718,0.01236558,632.034239,,672.028732,El cuartil inferior indica al 25% con índice de menor supervisión de estudios con respecto al resto de la muestra.,
2.3,Matemáticas,3,Supervisión de estudios,"Índice que mide la frecuencia con que los padres preguntan a los estudiantes sobre sus actividades en la escuela, la realización de sus tareas y las notas obtenidas. El cuartil inferior indica al 25% con índice de menor supervisión de estudios.",Cuartil inferior,0.86277675,0.08377887,0.04737547,0.00606892,611.903235,,,El cuartil inferior indica al 25% con índice de menor supervisión de estudios con respecto al resto de la muestra.,
